config,val_loss,val_acc,train_loss,train_acc,optimizer,scheduler,accuracy,precision,recall,f1_macro,f1_Health,f1_Rust,f1_Other
config45_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,1.1330167958230684,53.535353535353536,0.2938830776890712,89.55223880597015,SGD,ReduceLROnPlateau,0.5353535353535354,0.5434865900383142,0.5353535353535354,0.5368020630945951,0.3870967741935484,0.4931506849315068,0.7301587301587301
config46_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,1.362777679556548,52.525252525252526,0.22173743439254476,92.53731343283582,SGD,ReduceLROnPlateau,0.5555555555555556,0.5724533403104832,0.5555555555555555,0.5497656225447178,0.38596491228070173,0.5853658536585366,0.6779661016949152
config47_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,1.2289832786779211,55.55555555555556,0.16477658514359697,94.5273631840796,SGD,ReduceLROnPlateau,0.5353535353535354,0.5551994301994302,0.5353535353535354,0.5386049665225867,0.463768115942029,0.5555555555555556,0.5964912280701754
config48_epochs100_lr0.0001_optAdam_schedStepLR_step20_gamma0.1,0.8396564010116789,65.65656565656566,0.6280016801250514,69.90049751243781,Adam,StepLR,0.6060606060606061,0.6404761904761905,0.6060606060606061,0.586103947933935,0.375,0.6292134831460674,0.7540983606557377
config49_epochs100_lr0.0001_optAdam_schedStepLR_step20_gamma0.5,1.0869279938251382,62.62626262626262,0.333143277103035,86.81592039800995,Adam,StepLR,0.5757575757575758,0.5901875901875901,0.5757575757575757,0.5804570759546516,0.48484848484848486,0.5352112676056338,0.7213114754098361
config50_epochs100_lr0.0001_optAdam_schedStepLR_step30_gamma0.1,0.9916565561234348,52.525252525252526,0.551696812632072,76.86567164179104,Adam,StepLR,0.5858585858585859,0.6009700176366842,0.5858585858585859,0.5862867551392141,0.43333333333333335,0.5714285714285714,0.7540983606557377
config51_epochs100_lr0.0001_optAdam_schedStepLR_step30_gamma0.5,1.3232116947947727,54.54545454545455,0.20741526610148486,91.7910447761194,Adam,StepLR,0.42424242424242425,0.5037625259973529,0.42424242424242425,0.43266951161688,0.32432432432432434,0.47368421052631576,0.5
config52_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.1,1.021479928809585,54.54545454545455,0.5293350293861693,75.3731343283582,Adam,ReduceLROnPlateau,0.5656565656565656,0.5956107660455486,0.5656565656565656,0.5696751126408159,0.39344262295081966,0.5569620253164557,0.7586206896551724
config53_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.5,1.079066057096828,51.515151515151516,0.5426810342281019,77.363184079602,Adam,ReduceLROnPlateau,0.5959595959595959,0.6002903600464576,0.5959595959595959,0.5942429548986926,0.4262295081967213,0.5945945945945946,0.7619047619047619
config54_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.1,1.0331665448317624,54.54545454545455,0.5489597216767458,75.62189054726367,Adam,ReduceLROnPlateau,0.5555555555555556,0.5817987567987567,0.5555555555555555,0.5635176937707701,0.42424242424242425,0.5205479452054794,0.7457627118644068
config55_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.5,0.9706175994842944,56.56565656565657,0.56836382933517,75.62189054726367,Adam,ReduceLROnPlateau,0.6161616161616161,0.635940170940171,0.616161616161616,0.6120046275251159,0.4482758620689655,0.6419753086419753,0.7457627118644068
config56_epochs100_lr0.0001_optSGD_schedStepLR_step20_gamma0.1,0.908615353695973,55.55555555555556,0.8774420005172047,53.73134328358209,SGD,StepLR,0.5555555555555556,0.5591773817580269,0.5555555555555555,0.512702403157354,0.18181818181818182,0.6105263157894737,0.7457627118644068
config57_epochs100_lr0.0001_optSGD_schedStepLR_step20_gamma0.5,0.9037035660761775,60.60606060606061,0.7477359620492849,62.43781094527363,SGD,StepLR,0.5151515151515151,0.5113615198360961,0.5151515151515151,0.4824315213471519,0.1702127659574468,0.5652173913043478,0.711864406779661
config58_epochs100_lr0.0001_optSGD_schedStepLR_step30_gamma0.1,0.9217788236535559,51.515151515151516,0.7932698038680044,60.69651741293532,SGD,StepLR,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.4845117845117845,0.13636363636363635,0.6262626262626263,0.6909090909090909
config59_epochs100_lr0.0001_optSGD_schedStepLR_step30_gamma0.5,0.9499072403919817,55.55555555555556,0.7126144852804307,63.930348258706466,SGD,StepLR,0.6060606060606061,0.6164325244785015,0.6060606060606061,0.5708414516925155,0.2978723404255319,0.6813186813186813,0.7333333333333333
config60_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,0.853043762571884,62.62626262626262,0.7520731681614966,60.9452736318408,SGD,ReduceLROnPlateau,0.5858585858585859,0.6266339869281046,0.585858585858586,0.5680097680097679,0.4,0.6373626373626373,0.6666666666666666
config61_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,0.8912283459847624,58.58585858585859,0.7696946316690587,60.9452736318408,SGD,ReduceLROnPlateau,0.5454545454545454,0.5666666666666668,0.5454545454545454,0.5179683078664402,0.25,0.6021505376344086,0.7017543859649122
config62_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,0.9059685320038386,52.525252525252526,0.7968726134418849,60.69651741293532,SGD,ReduceLROnPlateau,0.6060606060606061,0.6129380140679576,0.6060606060606061,0.5671497584541063,0.2608695652173913,0.6739130434782609,0.7666666666666667
config63_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,0.9217321205169263,57.57575757575758,0.7614165740226632,62.43781094527363,SGD,ReduceLROnPlateau,0.5151515151515151,0.5169906258615936,0.5151515151515151,0.4766844647851512,0.17391304347826086,0.5894736842105263,0.6666666666666666
