config,val_loss,val_acc,train_loss,train_acc,optimizer,scheduler,accuracy,precision,recall,f1_macro,f1_Health,f1_Rust,f1_Other
config49_epochs100_lr0.0001_optAdam_schedStepLR_step20_gamma0.5,1.4372229389470033,63.63636363636363,0.19509814523938876,91.7910447761194,Adam,StepLR,0.5858585858585859,0.6145382395382395,0.585858585858586,0.591919191919192,0.5333333333333333,0.5757575757575758,0.6666666666666666
config50_epochs100_lr0.0001_optAdam_schedStepLR_step30_gamma0.1,1.1640658424508692,58.58585858585859,0.37531911733731704,84.32835820895522,Adam,StepLR,0.6262626262626263,0.6338259441707718,0.6262626262626263,0.6247558610964217,0.5245901639344263,0.64,0.7096774193548387
config51_epochs100_lr0.0001_optAdam_schedStepLR_step30_gamma0.5,1.8930165761649007,53.535353535353536,0.19065787987922556,91.54228855721394,Adam,StepLR,0.5050505050505051,0.5047162804515746,0.5050505050505051,0.5048139257094482,0.4307692307692308,0.47761194029850745,0.6060606060606061
config52_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.1,1.2528566477274654,63.63636363636363,0.33180503613913237,86.06965174129353,Adam,ReduceLROnPlateau,0.6262626262626263,0.6380090497737556,0.6262626262626263,0.6273154003991342,0.5373134328358209,0.6666666666666666,0.6779661016949152
config53_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.5,1.108915571010474,61.61616161616162,0.2860392424004588,88.55721393034825,Adam,ReduceLROnPlateau,0.5858585858585859,0.5998139287612972,0.5858585858585857,0.5904414731475457,0.5070422535211268,0.5757575757575758,0.6885245901639344
config54_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.1,1.3004343359157293,47.474747474747474,0.30672392115664127,89.30348258706468,Adam,ReduceLROnPlateau,0.5555555555555556,0.5582679453647196,0.5555555555555555,0.5559523809523809,0.4375,0.5428571428571428,0.6875
config55_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.5,1.0088546312216558,62.62626262626262,0.368621763601825,84.57711442786069,Adam,ReduceLROnPlateau,0.6161616161616161,0.6262288263762855,0.6161616161616162,0.6192243618867881,0.5633802816901409,0.5846153846153846,0.7096774193548387
config56_epochs100_lr0.0001_optSGD_schedStepLR_step20_gamma0.1,0.7870958236732868,63.63636363636363,0.722962289900329,66.41791044776119,SGD,StepLR,0.6161616161616161,0.634528170242456,0.6161616161616162,0.6092435857454025,0.49122807017543857,0.6585365853658537,0.6779661016949152
config57_epochs100_lr0.0001_optSGD_schedStepLR_step20_gamma0.5,0.7835164040026038,68.68686868686869,0.636072387149678,71.8905472636816,SGD,StepLR,0.6262626262626263,0.6380344801397433,0.6262626262626263,0.6295394489806866,0.5757575757575758,0.5915492957746479,0.7213114754098361
config58_epochs100_lr0.0001_optSGD_schedStepLR_step30_gamma0.1,0.7991325897399826,65.65656565656566,0.6547975872286517,72.88557213930348,SGD,StepLR,0.6464646464646465,0.6507895762623238,0.6464646464646465,0.6460946833930704,0.5806451612903226,0.6388888888888888,0.71875
config59_epochs100_lr0.0001_optSGD_schedStepLR_step30_gamma0.5,0.8564102858907044,60.60606060606061,0.5190869246549275,79.85074626865672,SGD,StepLR,0.6161616161616161,0.6214752567693744,0.6161616161616162,0.6180837177325325,0.5588235294117647,0.5970149253731343,0.6984126984126984
config60_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,0.76938358972771,68.68686868686869,0.6444478094281249,71.8905472636816,SGD,ReduceLROnPlateau,0.6464646464646465,0.6640819542947202,0.6464646464646465,0.6422413793103449,0.5517241379310345,0.675,0.7
config61_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,0.8186520151417664,63.63636363636363,0.6830698616469084,69.90049751243781,SGD,ReduceLROnPlateau,0.6767676767676768,0.6916666666666668,0.6767676767676768,0.6729858835121992,0.5964912280701754,0.6923076923076923,0.7301587301587301
config62_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,0.8006067613158563,59.5959595959596,0.7132396896680196,68.90547263681592,SGD,ReduceLROnPlateau,0.6363636363636364,0.6526421404682274,0.6363636363636364,0.6255870941392689,0.5,0.6987951807228916,0.6779661016949152
config63_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,0.8007123253562234,60.60606060606061,0.6264412948741248,71.39303482587064,SGD,ReduceLROnPlateau,0.5757575757575758,0.5872093023255814,0.5757575757575757,0.5754961173425367,0.45901639344262296,0.5789473684210527,0.6885245901639344
