config,val_loss,val_acc,train_loss,train_acc,optimizer,scheduler,accuracy,precision,recall,f1_macro,f1_Health,f1_Rust,f1_Other
config37_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step20_gamma0.5,1.793179770912787,48.484848484848484,0.18413658017542825,93.53233830845771,Adam,ReduceLROnPlateau,0.6262626262626263,0.633572567783094,0.6262626262626263,0.6272888198540473,0.5454545454545454,0.647887323943662,0.6885245901639344
config38_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step30_gamma0.1,1.9561673312476187,52.525252525252526,0.19157513116129596,93.03482587064677,Adam,ReduceLROnPlateau,0.5454545454545454,0.5499032133178474,0.5454545454545454,0.5441319539680195,0.39344262295081966,0.5405405405405406,0.6984126984126984
config39_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step30_gamma0.5,1.438251465257972,52.525252525252526,0.1643028790084877,95.77114427860697,Adam,ReduceLROnPlateau,0.5050505050505051,0.5282882882882883,0.5050505050505051,0.5116584564860427,0.4,0.5142857142857142,0.6206896551724138
config40_epochs100_lr0.001_optSGD_schedStepLR_step20_gamma0.1,1.4679818057050609,48.484848484848484,0.2804951139943517,89.55223880597015,SGD,StepLR,0.41414141414141414,0.42952928297755877,0.41414141414141414,0.4185698337152594,0.3466666666666667,0.36065573770491804,0.5483870967741935
config41_epochs100_lr0.001_optSGD_schedStepLR_step20_gamma0.5,1.7994936457223663,51.515151515151516,0.0932366962160044,95.27363184079601,SGD,StepLR,0.5151515151515151,0.5153061224489796,0.5151515151515151,0.5005197920831668,0.4,0.4918032786885246,0.6097560975609756
config42_epochs100_lr0.001_optSGD_schedStepLR_step30_gamma0.1,1.4660520071935172,55.55555555555556,0.14501586289548163,95.02487562189054,SGD,StepLR,0.494949494949495,0.4862026862026862,0.494949494949495,0.48694688603410713,0.3448275862068966,0.5277777777777778,0.5882352941176471
config43_epochs100_lr0.001_optSGD_schedStepLR_step30_gamma0.5,1.9107752592876703,50.505050505050505,0.07873830340098385,97.01492537313433,SGD,StepLR,0.40404040404040403,0.4003379661274398,0.40404040404040403,0.40082188777640176,0.29508196721311475,0.4225352112676056,0.48484848484848486
config44_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,1.4262581684372642,50.505050505050505,0.2892068771284018,90.29850746268657,SGD,ReduceLROnPlateau,0.47474747474747475,0.467989417989418,0.47474747474747475,0.4700338676691869,0.4117647058823529,0.36065573770491804,0.6376811594202898
config45_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,1.2691085067662327,51.515151515151516,0.3518306988092204,87.81094527363184,SGD,ReduceLROnPlateau,0.494949494949495,0.49232804232804234,0.494949494949495,0.4921759628061251,0.47058823529411764,0.4262295081967213,0.5797101449275363
config46_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,1.2515160218633787,53.535353535353536,0.2702199309619505,91.29353233830845,SGD,ReduceLROnPlateau,0.42424242424242425,0.39561191626409015,0.42424242424242425,0.40589400342229404,0.17857142857142858,0.463768115942029,0.5753424657534246
config47_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,1.1803944273428484,55.55555555555556,0.3368413335648342,88.30845771144278,SGD,ReduceLROnPlateau,0.46464646464646464,0.46230042359074613,0.4646464646464647,0.46314245395127746,0.30303030303030304,0.46875,0.6176470588235294
config48_epochs100_lr0.0001_optAdam_schedStepLR_step20_gamma0.1,1.0602198387637283,47.474747474747474,0.8480556740689633,59.45273631840796,Adam,StepLR,0.48484848484848486,0.49495844657134985,0.48484848484848486,0.4844515065913371,0.34375,0.5333333333333333,0.576271186440678
config49_epochs100_lr0.0001_optAdam_schedStepLR_step20_gamma0.5,1.3208055565453538,45.45454545454545,0.6523388389924273,72.13930348258707,Adam,StepLR,0.6262626262626263,0.630748314841752,0.6262626262626262,0.6260827359617682,0.5483870967741935,0.6111111111111112,0.71875
config50_epochs100_lr0.0001_optAdam_schedStepLR_step30_gamma0.1,1.0420866120945325,44.44444444444444,0.7561557438243088,64.67661691542288,Adam,StepLR,0.4444444444444444,0.4430717608480134,0.4444444444444445,0.4343364197530864,0.25925925925925924,0.45,0.59375
config51_epochs100_lr0.0001_optAdam_schedStepLR_step30_gamma0.5,1.3731991120360114,56.56565656565657,0.3152045327336041,86.56716417910448,Adam,StepLR,0.5050505050505051,0.5013071895424837,0.5050505050505051,0.5026524706068165,0.47761194029850745,0.4126984126984127,0.6176470588235294
config52_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.1,1.0816956638085722,45.45454545454545,0.8838566058310703,59.20398009950249,Adam,ReduceLROnPlateau,0.40404040404040403,0.4381774176575819,0.40404040404040403,0.4023391812865497,0.3333333333333333,0.47368421052631576,0.4
config53_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.5,1.0596504482355984,45.45454545454545,0.8346440620090237,60.69651741293532,Adam,ReduceLROnPlateau,0.41414141414141414,0.41809829059829057,0.41414141414141414,0.40652471420703123,0.27586206896551724,0.4691358024691358,0.4745762711864407
config54_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.1,1.11387588881483,50.505050505050505,0.5594189107714601,77.61194029850746,Adam,ReduceLROnPlateau,0.5454545454545454,0.5471380471380471,0.5454545454545455,0.5456427630340673,0.463768115942029,0.47619047619047616,0.696969696969697
config55_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.5,1.066649327374468,44.44444444444444,0.8220392613861691,60.19900497512438,Adam,ReduceLROnPlateau,0.43434343434343436,0.4660692951015532,0.4343434343434343,0.4294334199543271,0.375,0.4819277108433735,0.43137254901960786
config56_epochs100_lr0.0001_optSGD_schedStepLR_step20_gamma0.1,1.0675348019359088,43.43434343434343,1.0575976757267815,36.318407960199,SGD,StepLR,0.35353535353535354,0.34424983275557985,0.35353535353535354,0.3209830358766529,0.26666666666666666,0.4835164835164835,0.2127659574468085
config57_epochs100_lr0.0001_optSGD_schedStepLR_step20_gamma0.5,1.03735970126258,39.39393939393939,0.9849091317523179,48.507462686567166,SGD,StepLR,0.37373737373737376,0.3850793650793651,0.3737373737373737,0.3462607520307565,0.3103448275862069,0.4731182795698925,0.2553191489361702
config58_epochs100_lr0.0001_optSGD_schedStepLR_step30_gamma0.1,1.0283700179572057,46.464646464646464,0.9966200287662336,49.75124378109453,SGD,StepLR,0.41414141414141414,0.4069788182831661,0.41414141414141414,0.3974493616110933,0.3050847457627119,0.5301204819277109,0.35714285714285715
config59_epochs100_lr0.0001_optSGD_schedStepLR_step30_gamma0.5,0.9961690047774652,48.484848484848484,0.9086841748128482,55.97014925373134,SGD,StepLR,0.40404040404040403,0.3971186035389766,0.40404040404040403,0.39583731414053486,0.3157894736842105,0.5135135135135135,0.3582089552238806
config60_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,1.0354905658298068,41.41414141414141,1.0439910841225393,42.53731343283582,SGD,ReduceLROnPlateau,0.3939393939393939,0.44510582010582006,0.39393939393939387,0.35923573793627533,0.4057971014492754,0.47191011235955055,0.2
config61_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,1.0818634526898163,33.333333333333336,1.0355430497458917,40.298507462686565,SGD,ReduceLROnPlateau,0.36363636363636365,0.3387451622745741,0.3636363636363636,0.327994227994228,0.37142857142857144,0.47619047619047616,0.13636363636363635
config62_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,1.0999016171754008,36.36363636363637,1.034672278669936,42.53731343283582,SGD,ReduceLROnPlateau,0.40404040404040403,0.48570906432748534,0.40404040404040403,0.3900086132644272,0.4,0.4444444444444444,0.32558139534883723
config63_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,1.0953512432599308,34.343434343434346,1.0496143790619883,40.79601990049751,SGD,ReduceLROnPlateau,0.37373737373737376,0.3749425287356322,0.37373737373737376,0.36076625430510845,0.3225806451612903,0.4578313253012048,0.3018867924528302
