config,val_loss,val_acc,train_loss,train_acc,optimizer,scheduler,accuracy,precision,recall,f1_macro,f1_Health,f1_Rust,f1_Other
config33_epochs100_lr0.001_optAdam_schedStepLR_step20_gamma0.5,0.8451218221223715,61.61616161616162,0.5885059477677986,71.8905472636816,Adam,StepLR,0.5656565656565656,0.5821215918252373,0.5656565656565656,0.5690503003003003,0.40625,0.5675675675675675,0.7333333333333333
config34_epochs100_lr0.001_optAdam_schedStepLR_step30_gamma0.1,0.760709741877185,65.65656565656566,0.639478625053197,72.636815920398,Adam,StepLR,0.5858585858585859,0.5978379857690203,0.5858585858585859,0.5867066220106939,0.41935483870967744,0.5866666666666667,0.7540983606557377
config35_epochs100_lr0.001_optAdam_schedStepLR_step30_gamma0.5,0.9095434396706447,54.54545454545455,0.5696329848090215,73.88059701492537,Adam,StepLR,0.5151515151515151,0.5812097812097812,0.5151515151515151,0.5311769991015274,0.4,0.5142857142857142,0.6792452830188679
config36_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step20_gamma0.1,0.7391763185009812,65.65656565656566,0.586363819404621,72.38805970149254,Adam,ReduceLROnPlateau,0.5353535353535354,0.5591168091168092,0.5353535353535354,0.5402364607170099,0.4057971014492754,0.5833333333333334,0.631578947368421
config37_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step20_gamma0.5,0.7937868400429836,63.63636363636363,0.510645184350844,77.61194029850746,Adam,ReduceLROnPlateau,0.5757575757575758,0.5822222222222222,0.5757575757575758,0.5717934683451924,0.41379310344827586,0.5714285714285714,0.7301587301587301
config38_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step30_gamma0.1,0.8154245756491266,60.60606060606061,0.45065665007823735,81.59203980099502,Adam,ReduceLROnPlateau,0.5959595959595959,0.6152006172839507,0.5959595959595959,0.6011825313195177,0.46153846153846156,0.5753424657534246,0.7666666666666667
config39_epochs100_lr0.001_optAdam_schedReduceLROnPlateau_step30_gamma0.5,0.7579345923632083,63.63636363636363,0.5902899251648442,73.38308457711443,Adam,ReduceLROnPlateau,0.6161616161616161,0.632435465768799,0.6161616161616162,0.6163532278286378,0.45901639344262296,0.6233766233766234,0.7666666666666667
config40_epochs100_lr0.001_optSGD_schedStepLR_step20_gamma0.1,0.8525355655436564,56.56565656565657,0.6985336103249545,70.14925373134328,SGD,StepLR,0.6363636363636364,0.6516236124079261,0.6363636363636364,0.6227513227513227,0.4444444444444444,0.6904761904761905,0.7333333333333333
config41_epochs100_lr0.001_optSGD_schedStepLR_step20_gamma0.5,1.3901373169036826,48.484848484848484,0.3468356085060841,86.06965174129353,SGD,StepLR,0.45454545454545453,0.48220611916264094,0.4545454545454546,0.4610146818306437,0.3835616438356164,0.463768115942029,0.5357142857142857
config42_epochs100_lr0.001_optSGD_schedStepLR_step30_gamma0.1,0.947354775223166,56.56565656565657,0.4177787186791055,83.58208955223881,SGD,StepLR,0.5454545454545454,0.5489594218042494,0.5454545454545454,0.534950460398489,0.32727272727272727,0.5679012345679012,0.7096774193548387
config43_epochs100_lr0.001_optSGD_schedStepLR_step30_gamma0.5,1.3205699921406882,52.525252525252526,0.29640924574723887,87.06467661691542,SGD,StepLR,0.5050505050505051,0.49598423256959845,0.5050505050505051,0.49605090984401334,0.3448275862068966,0.5675675675675675,0.5757575757575758
config44_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,0.8781514947838855,56.56565656565657,0.5096763571103414,78.60696517412936,SGD,ReduceLROnPlateau,0.5858585858585859,0.6151761517615176,0.5858585858585857,0.5922615466998814,0.5074626865671642,0.5675675675675675,0.7017543859649122
config45_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,0.9672107503871725,49.494949494949495,0.5323509704414292,76.3681592039801,SGD,ReduceLROnPlateau,0.5858585858585859,0.6118385160938352,0.585858585858586,0.5871468926553672,0.4745762711864407,0.575,0.711864406779661
config46_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,0.8802140615504197,54.54545454545455,0.5703632090222183,77.363184079602,SGD,ReduceLROnPlateau,0.5757575757575758,0.5947255056474914,0.5757575757575757,0.5740421455938697,0.41379310344827586,0.575,0.7333333333333333
config47_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,0.923585622863035,59.5959595959596,0.467272974810197,81.09452736318408,SGD,ReduceLROnPlateau,0.6262626262626263,0.6342746400885936,0.6262626262626263,0.6236698303134887,0.45901639344262296,0.6578947368421053,0.7540983606557377
config48_epochs100_lr0.0001_optAdam_schedStepLR_step20_gamma0.1,0.8325983598978832,55.55555555555556,0.7152636641293616,68.65671641791045,Adam,StepLR,0.6464646464646465,0.6672222222222222,0.6464646464646465,0.6378520737517522,0.45614035087719296,0.6987951807228916,0.7586206896551724
config49_epochs100_lr0.0001_optAdam_schedStepLR_step20_gamma0.5,0.8454802264130176,53.535353535353536,0.544124236154319,77.11442786069652,Adam,StepLR,0.5656565656565656,0.5905983178623454,0.5656565656565656,0.5635560675883257,0.3870967741935484,0.625,0.6785714285714286
config50_epochs100_lr0.0001_optAdam_schedStepLR_step30_gamma0.1,0.8133754648569257,55.55555555555556,0.6503944284287259,70.14925373134328,Adam,StepLR,0.5353535353535354,0.5638137472283814,0.5353535353535354,0.542771611737129,0.36363636363636365,0.5405405405405406,0.7241379310344828
config51_epochs100_lr0.0001_optAdam_schedStepLR_step30_gamma0.5,1.0665511416290143,50.505050505050505,0.4709490549505053,79.85074626865672,Adam,StepLR,0.5454545454545454,0.5353174603174603,0.5454545454545455,0.5355730852783315,0.3508771929824561,0.5205479452054794,0.7352941176470589
config52_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.1,0.8463325410178213,57.57575757575758,0.6243282396401932,73.38308457711443,Adam,ReduceLROnPlateau,0.6464646464646465,0.6656123187073203,0.6464646464646465,0.6291393361160803,0.4230769230769231,0.6976744186046512,0.7666666666666667
config53_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step20_gamma0.5,0.8831764706457504,58.58585858585859,0.6339580286201553,71.14427860696517,Adam,ReduceLROnPlateau,0.494949494949495,0.5293305728088337,0.494949494949495,0.4969221835075494,0.3,0.5121951219512195,0.6785714285714286
config54_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.1,0.7876873085595141,60.60606060606061,0.6666863768254939,66.41791044776119,Adam,ReduceLROnPlateau,0.6262626262626263,0.6277139208173691,0.6262626262626262,0.5967931110152626,0.32653061224489793,0.6896551724137931,0.7741935483870968
config55_epochs100_lr0.0001_optAdam_schedReduceLROnPlateau_step30_gamma0.5,0.8766857401439638,52.525252525252526,0.6527729989284307,70.8955223880597,Adam,ReduceLROnPlateau,0.6363636363636364,0.6569148936170213,0.6363636363636364,0.6319528329019269,0.45901639344262296,0.7,0.7368421052631579
config56_epochs100_lr0.0001_optSGD_schedStepLR_step20_gamma0.1,0.9336052925297709,46.464646464646464,0.8415623141165397,57.960199004975124,SGD,StepLR,0.5555555555555556,0.5893878197513266,0.5555555555555555,0.5290864572779467,0.2916666666666667,0.6170212765957447,0.6785714285714286
config57_epochs100_lr0.0001_optSGD_schedStepLR_step20_gamma0.5,0.9108891724938094,54.54545454545455,0.8280648666234752,60.69651741293532,SGD,StepLR,0.5252525252525253,0.5205268320022419,0.5252525252525252,0.48382952010791896,0.17777777777777778,0.5957446808510638,0.6779661016949152
config58_epochs100_lr0.0001_optSGD_schedStepLR_step30_gamma0.1,0.8656287327258274,56.56565656565657,0.7878993393769905,61.44278606965174,SGD,StepLR,0.5252525252525253,0.5262277951933124,0.5252525252525252,0.49853372434017595,0.25,0.5681818181818182,0.6774193548387096
config59_epochs100_lr0.0001_optSGD_schedStepLR_step30_gamma0.5,0.9467285870000569,52.525252525252526,0.7299923896789551,65.92039800995025,SGD,StepLR,0.46464646464646464,0.4496598639455782,0.4646464646464646,0.4448096772072842,0.22641509433962265,0.5365853658536586,0.5714285714285714
config60_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,0.9247426306358492,54.54545454545455,0.8440613556857133,56.71641791044776,SGD,ReduceLROnPlateau,0.5454545454545454,0.5572250639386189,0.5454545454545454,0.4861920861075655,0.14634146341463414,0.6336633663366337,0.6785714285714286
config61_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,0.899343627871889,60.60606060606061,0.82982922282385,60.19900497512438,SGD,ReduceLROnPlateau,0.5454545454545454,0.5826476261258869,0.5454545454545454,0.5145358868184955,0.2608695652173913,0.6041666666666666,0.6785714285714286
config62_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,0.925953842172719,45.45454545454545,0.812984949913784,58.95522388059702,SGD,ReduceLROnPlateau,0.5151515151515151,0.4848438300051203,0.5151515151515151,0.4556112503480924,0.1,0.5684210526315789,0.6984126984126984
config63_epochs100_lr0.0001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,0.8325059860944748,55.55555555555556,0.7981100888987679,62.93532338308458,SGD,ReduceLROnPlateau,0.5656565656565656,0.5806878306878307,0.5656565656565657,0.5232699805068226,0.2222222222222222,0.6458333333333334,0.7017543859649122
