config,val_loss,val_acc,train_loss,train_acc,optimizer,scheduler,accuracy,precision,recall,f1_macro,f1_Health,f1_Rust,f1_Other
config40_epochs100_lr0.001_optSGD_schedStepLR_step20_gamma0.1,0.9887848261630896,67.67676767676768,0.2734721962788805,88.80597014925372,SGD,StepLR,0.5656565656565656,0.5942028985507246,0.5656565656565656,0.5710932260228034,0.4507042253521127,0.6197183098591549,0.6428571428571429
config41_epochs100_lr0.001_optSGD_schedStepLR_step20_gamma0.5,1.2528124394440892,65.65656565656566,0.06979430596626814,97.01492537313433,SGD,StepLR,0.5858585858585859,0.6046710395547604,0.5858585858585859,0.5886585578824651,0.5526315789473685,0.6031746031746031,0.6101694915254238
config42_epochs100_lr0.001_optSGD_schedStepLR_step30_gamma0.1,1.1685365751536205,68.68686868686869,0.17773999903925616,93.78109452736318,SGD,StepLR,0.5555555555555556,0.5800110741971207,0.5555555555555555,0.5622663215415589,0.47368421052631576,0.5245901639344263,0.6885245901639344
config43_epochs100_lr0.001_optSGD_schedStepLR_step30_gamma0.5,1.5466507223218378,69.6969696969697,0.05308633417224706,96.76616915422886,SGD,StepLR,0.6262626262626263,0.6396864783961559,0.6262626262626263,0.6261770244821091,0.5,0.6666666666666666,0.711864406779661
config44_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step20_gamma0.1,0.923675578049939,65.65656565656566,0.28714473508483734,91.29353233830845,SGD,ReduceLROnPlateau,0.5959595959595959,0.6260065016254064,0.595959595959596,0.6032403206291591,0.5263157894736842,0.59375,0.6896551724137931
config45_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step20_gamma0.5,0.9539543917082777,63.63636363636363,0.28426308344252665,88.55721393034825,SGD,ReduceLROnPlateau,0.5656565656565656,0.5928157863641735,0.5656565656565656,0.5734887005649717,0.48,0.5625,0.6779661016949152
config46_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step30_gamma0.1,1.1075347071946269,63.63636363636363,0.2554951147060489,90.54726368159204,SGD,ReduceLROnPlateau,0.5656565656565656,0.6201800614844094,0.5656565656565656,0.5745320412146301,0.5063291139240507,0.5757575757575758,0.6415094339622641
config47_epochs100_lr0.001_optSGD_schedReduceLROnPlateau_step30_gamma0.5,0.9381266421440876,59.5959595959596,0.4003708141656657,82.58706467661692,SGD,ReduceLROnPlateau,0.5959595959595959,0.6438856651622609,0.5959595959595959,0.6048220298220298,0.525,0.6349206349206349,0.6545454545454545
config48_epochs100_lr0.0001_optAdam_schedStepLR_step20_gamma0.1,1.3813238932628824,63.63636363636363,0.16119967586365505,93.53233830845771,Adam,StepLR,0.5454545454545454,0.5608921729611385,0.5454545454545454,0.5485821728656208,0.5066666666666667,0.5161290322580645,0.6229508196721312
config49_epochs100_lr0.0001_optAdam_schedStepLR_step20_gamma0.5,1.6662390521078398,65.65656565656566,0.06004653819164826,96.76616915422886,Adam,StepLR,0.5858585858585859,0.6087984677923702,0.585858585858586,0.5920316666079378,0.5135135135135135,0.5846153846153846,0.6779661016949152
